step,absolute_step,district_target,portfolio_net_load,portfolio_solar_generation,portfolio_true_load,tracking_error,average_indoor_temp,average_outdoor_temp,average_rolling_temp_3h,average_cooling_setpoint,average_battery_action,average_cooling_action,load_to_target_ratio,true_load_to_target_ratio,solar_to_true_load_ratio,absolute_tracking_error,squared_tracking_error,hour_of_day,sin_hour,cos_hour,is_solar_hour,is_evening_peak,is_night,portfolio_net_load_lag_1,portfolio_net_load_lag_2,portfolio_net_load_lag_3,portfolio_true_load_lag_1,portfolio_true_load_lag_2,portfolio_true_load_lag_3,portfolio_solar_generation_lag_1,portfolio_solar_generation_lag_2,portfolio_solar_generation_lag_3,district_target_lag_1,district_target_lag_2,district_target_lag_3,tracking_error_lag_1,tracking_error_lag_2,tracking_error_lag_3,average_indoor_temp_lag_1,average_indoor_temp_lag_2,average_indoor_temp_lag_3,average_outdoor_temp_lag_1,average_outdoor_temp_lag_2,average_outdoor_temp_lag_3,average_battery_action_lag_1,average_battery_action_lag_2,average_battery_action_lag_3,average_cooling_action_lag_1,average_cooling_action_lag_2,average_cooling_action_lag_3,portfolio_net_load_ramp,district_target_ramp,tracking_error_ramp,portfolio_solar_generation_ramp,portfolio_net_load_rolling_mean_3h,portfolio_net_load_rolling_std_3h,portfolio_net_load_rolling_mean_6h,portfolio_net_load_rolling_std_6h,portfolio_net_load_rolling_mean_24h,portfolio_net_load_rolling_std_24h,portfolio_true_load_rolling_mean_3h,portfolio_true_load_rolling_std_3h,portfolio_true_load_rolling_mean_6h,portfolio_true_load_rolling_std_6h,portfolio_true_load_rolling_mean_24h,portfolio_true_load_rolling_std_24h,portfolio_solar_generation_rolling_mean_3h,portfolio_solar_generation_rolling_std_3h,portfolio_solar_generation_rolling_mean_6h,portfolio_solar_generation_rolling_std_6h,portfolio_solar_generation_rolling_mean_24h,portfolio_solar_generation_rolling_std_24h,district_target_rolling_mean_3h,district_target_rolling_std_3h,district_target_rolling_mean_6h,district_target_rolling_std_6h,district_target_rolling_mean_24h,district_target_rolling_std_24h,tracking_error_rolling_mean_3h,tracking_error_rolling_std_3h,tracking_error_rolling_mean_6h,tracking_error_rolling_std_6h,tracking_error_rolling_mean_24h,tracking_error_rolling_std_24h,average_indoor_temp_rolling_mean_3h,average_indoor_temp_rolling_std_3h,average_indoor_temp_rolling_mean_6h,average_indoor_temp_rolling_std_6h,average_indoor_temp_rolling_mean_24h,average_indoor_temp_rolling_std_24h,average_outdoor_temp_rolling_mean_3h,average_outdoor_temp_rolling_std_3h,average_outdoor_temp_rolling_mean_6h,average_outdoor_temp_rolling_std_6h,average_outdoor_temp_rolling_mean_24h,average_outdoor_temp_rolling_std_24h,portfolio_net_load_entropy_24h,portfolio_true_load_entropy_24h,portfolio_solar_generation_entropy_24h,district_target_entropy_24h,tracking_error_entropy_24h,portfolio_pca_1,portfolio_pca_2,portfolio_pca_3,portfolio_ica_1,portfolio_ica_2,portfolio_ica_3
10,3634,23.366495531833333,11.736102819442747,63.68163740634918,75.41774046421051,-11.630392712390584,25.197716,32.2,29.799999872843426,25.197777,0.092,0.46,0.5022620017174511,3.2276016897030018,0.8443853795344732,11.630392712390584,135.266034644428,10,0.49999999999999994,-0.8660254037844387,1,0,0,2.571024775505066,29.93077054619789,28.926875099539757,45.44126695394516,53.67384451627731,37.03590512275696,42.87024241685867,23.743074148893356,8.109029769897461,23.366495531833333,23.366495531833333,23.366495531833333,-20.795470756328267,6.564275014364558,5.560379567706423,25.123384,25.089663,24.615694,29.4,27.799997,26.700003,0.0,0.0,0.0,0.024,0.024,0.036,9.165078043937681,0.0,9.165078043937683,20.81139498949051,14.745966047048569,13.925996540495992,22.431596567233402,12.746893649064656,23.361431189558722,9.264750149310643,58.17761731147766,15.48742128538512,46.19588363915682,17.196283010481384,36.32376959242604,16.731830693576534,43.43165132403374,19.975199466794862,23.764287071923416,25.106722047012767,12.962338402867317,21.66088898077723,23.366495531833333,0.0,23.366495531833333,0.0,23.366495531833333,0.0,-8.620529484784765,13.925996540495992,-0.9348989645999298,12.74689364906466,-0.005064342274610631,9.264750149310643,25.136921,0.05528381751471759,24.819032833333335,0.3559638460857616,24.62622009090909,0.3367155188985062,29.799999,2.2271070921720653,27.78333333333333,2.676128798595144,26.745454272727272,2.238465429709072,2.6635327548042547,2.5503407095463886,1.6729330318733675,0.0,2.6635327548042547,1.5033206355961635,1.2030265210668714,-2.5136269205034205,0.940372039915691,-0.720465619131283,0.8073625739744406
11,3635,23.366495531833333,-4.35394012928009,89.08751702308655,84.73357689380646,-27.720435661113424,25.282236,33.9,31.83333396911621,25.28222,0.1,0.5,-0.18633261128790876,3.626285198597429,1.051383882137837,27.720435661113424,768.4225532419288,11,0.258819045102521,-0.9659258262890682,1,0,0,11.736102819442747,2.571024775505066,29.93077054619789,75.41774046421051,45.44126695394516,53.67384451627731,63.68163740634918,42.87024241685867,23.743074148893356,23.366495531833333,23.366495531833333,23.366495531833333,-11.630392712390584,-20.795470756328267,6.564275014364558,25.197716,25.123384,25.089663,32.2,29.4,27.799997,0.092,0.0,0.0,0.46,0.024,0.024,-16.09004294872284,0.0,-16.09004294872284,25.405879616737366,3.3177291552225743,8.070969340541044,17.559108686943848,16.62188389757732,21.051816912988823,11.918228755505739,68.53086143732071,20.531518018665636,56.17131526271502,19.55676005669596,40.35792020087441,21.208400078875588,65.21313228209813,23.1466676958629,38.612206575771175,33.260656065054036,19.306103287885588,30.157260092779648,23.366495531833333,0.0,23.366495531833333,0.0,23.366495531833333,0.0,-20.048766376610757,8.070969340541039,-5.807386844889485,16.62188389757732,-2.314678618844512,11.918228755505739,25.201112,0.07948043210753576,24.96323116666667,0.3351883357221255,24.680888083333333,0.37273768584048345,31.833333333333332,2.2722969289539363,29.266666666666666,3.2333674932909036,27.34166641666667,2.9699888631057334,2.584962500721156,2.4508257945180882,1.584962500721156,0.0,2.584962500721156,2.8586147228710206,1.457015237348615,-3.3048977188887223,1.2805098704065607,-1.1966932376557349,0.9211050546664229
12,3636,23.366495531833333,-3.084561824798584,98.58394169807434,95.49937963485718,-26.451057356631917,25.373163,34.4,33.50000127156576,25.373333,0.1,0.5,-0.1320078922602803,4.087021928498718,1.0322992890003968,26.451057356631917,699.6584352838315,12,1.2246467991473532e-16,-1.0,1,0,0,-4.35394012928009,11.736102819442747,2.571024775505066,84.73357689380646,75.41774046421051,45.44126695394516,89.08751702308655,63.68163740634918,42.87024241685867,23.366495531833333,23.366495531833333,23.366495531833333,-27.720435661113424,-11.630392712390584,-20.795470756328267,25.282236,25.197716,25.123384,33.9,32.2,29.4,0.1,0.092,0.0,0.5,0.46,0.024,1.2693783044815063,0.0,1.2693783044815063,9.496424674987793,1.4325336217880242,8.945696394251074,10.954378547767798,15.397676879269167,19.195172394697483,13.229506310558236,85.21689899762471,10.049540195304566,65.30028559764226,23.32565515300868,44.59957092656539,25.420543382023236,83.78436537583669,18.045367113565216,54.34590707719326,35.93664457150501,25.404398550207798,36.29230829430569,23.366495531833333,0.0,23.366495531833333,0.0,23.366495531833333,0.0,-21.93396191004531,8.945696394251069,-12.412116984065536,15.39767687926917,-4.171323137135851,13.229506310558236,25.28437166666667,0.08774299548302324,25.113642666666667,0.2651285097681299,24.73414,0.40524136850523923,33.5,1.1532562594671605,30.733333333333334,3.2333674932909062,27.884615153846156,3.452256894465823,2.6235166412180155,2.353533948577482,1.7004397181410922,0.0,2.6235166412180155,3.718788827575724,1.6615554741627363,-2.726788050540823,1.0050458194656195,-1.4674687130019861,0.7906615398060001
13,3637,23.366495531833333,3.968098282814026,99.56018137931824,103.52827942371368,-19.398397249019308,25.360113,35.6,34.63333384195963,25.384443,0.1,0.5,0.16982000048908785,4.43062928620346,0.9616713610286446,19.398397249019308,376.2978158307598,13,-0.2588190451025208,-0.9659258262890683,1,0,0,-3.084561824798584,-4.35394012928009,11.736102819442747,95.49937963485718,84.73357689380646,75.41774046421051,98.58394169807434,89.08751702308655,63.68163740634918,23.366495531833333,23.366495531833333,23.366495531833333,-26.451057356631917,-27.720435661113424,-11.630392712390584,25.373163,25.282236,25.197716,34.4,33.9,32.2,0.1,0.1,0.092,0.5,0.5,0.46,7.05266010761261,0.0,7.05266010761261,0.9762396812438965,-1.1568012237548828,4.483444717434908,6.794582411646843,12.707606561932959,18.107524243848665,13.346103244771676,94.58707865079244,9.43050532108802,76.38234798113506,23.004619579087688,48.80876439064741,29.06094214754281,95.74388003349304,5.785208498709442,69.58776567876339,31.527157724887704,30.701240180858544,40.10742151283094,23.366495531833333,0.0,23.366495531833333,0.0,23.366495531833333,0.0,-24.523296755588216,4.483444717434896,-16.57191312018649,12.707606561932963,-5.258971287984669,13.346103244771676,25.338504,0.049164433211420465,25.2377125,0.11991700694857207,24.778852357142856,0.42376519889848996,34.63333333333333,0.8736894948055335,32.21666616666666,3.0492084164038773,28.435714071428574,3.9055400007942858,2.8073549220576037,2.4137995646056805,1.950212064914747,0.0,2.8073549220576037,3.686948384937584,1.8677252450390698,-2.710376798436312,0.9591317426614441,-1.4874298583468726,0.8688963384783853
14,3638,23.366495531833333,20.56100285053253,96.05305206775664,116.61405491828918,-2.8054926813008016,24.580194,36.7,35.56666692097982,25.404444,0.1,0.5,0.879935239824103,4.990652310460053,0.823683321313514,2.8054926813008016,7.870789184832361,14,-0.4999999999999998,-0.8660254037844388,1,0,0,3.968098282814026,-3.084561824798584,-4.35394012928009,103.52827942371368,95.49937963485718,84.73357689380646,99.56018137931824,98.58394169807434,89.08751702308655,23.366495531833333,23.366495531833333,23.366495531833333,-19.398397249019308,-26.451057356631917,-27.720435661113424,25.360113,25.373163,25.282236,35.6,34.4,33.9,0.1,0.1,0.1,0.5,0.5,0.5,16.592904567718506,0.0,16.592904567718506,-3.5071293115615987,7.148179769515991,12.139310973048069,5.232954462369283,9.455319792111188,18.271089484294254,12.876219462683332,105.21390465895335,10.65778482642858,86.87238304813702,24.8545034515467,53.32911709249019,33.02602032147081,98.06572504838307,1.81008297434589,81.6394286652406,23.225109380988833,35.058027639985085,42.17142206666153,23.366495531833333,0.0,23.366495531833333,0.0,23.366495531833333,0.0,-16.218315762317342,12.139310973048065,-18.133541069464048,9.455319792111192,-5.095406047539077,12.876219462683332,25.10449,0.4541005365962501,25.152801,0.29632839525635024,24.765608466666666,0.41155926519116803,35.56666666666666,1.1503622617825995,33.7,2.6030751045638496,28.98666646666667,4.326309453740648,2.7898980954642876,2.7395722619867224,1.9898980954642875,0.0,2.7898980954642876,3.2600670379898413,2.3447891968810413,-2.1201654932665353,0.5972776222583716,-1.4070891283973959,0.9752222532147032
15,3639,23.366495531833333,10.748960733413696,87.30767250061035,98.05663323402403,-12.617534798419635,25.0942,36.7,36.333333333333336,25.402222,0.1,0.42,0.46001595396750183,4.196462969649863,0.8903800754748497,12.617534798419635,159.20218438933043,15,-0.7071067811865471,-0.7071067811865479,1,0,0,20.56100285053253,3.968098282814026,-3.084561824798584,116.61405491828918,103.52827942371368,95.49937963485718,96.05305206775664,99.56018137931824,98.58394169807434,23.366495531833333,23.366495531833333,23.366495531833333,-2.8054926813008016,-19.398397249019308,-26.451057356631917,24.580194,25.360113,25.373163,36.7,35.6,34.4,0.1,0.1,0.1,0.5,0.5,0.5,-9.812042117118835,0.0,-9.812042117118834,-8.745379567146287,11.759353955586752,8.342469139644058,6.595943788687388,9.5834166971691,17.80095643736422,12.580949637586619,106.0663225253423,9.535497993351061,95.6416107614835,14.393648963301139,56.12458685133606,33.80884355437993,94.30696864922841,6.310118773370961,89.04566701253255,13.39398010950122,38.323630443774164,42.78426700634298,23.366495531833333,0.0,23.366495531833333,0.0,23.366495531833333,0.0,-11.607141576246581,8.34246913964405,-16.770551743145948,9.583416697169106,-5.565539094469113,12.580949637586619,25.01150233333333,0.39648151242439483,25.147937,0.2971462116574998,24.7861454375,0.4060015208303142,36.333333333333336,0.6350852961087996,34.916666666666664,1.761154924095769,29.4687498125,4.603001871333725,2.827819531114783,2.7806390622295662,2.077819531114783,0.0,2.827819531114783,2.8103953054364412,1.7244163232106664,-2.5031858576840746,0.8715834834366071,-1.1931582477905651,0.8650474122311991
16,3640,23.366495531833333,-30.86706525087357,69.89649271965027,39.0294274687767,-54.2335607827069,26.807373,36.7,36.70000076293945,25.331108,0.0,0.12,-1.320996775382977,1.6703158337943602,1.790866462844636,54.2335607827069,2941.279115171564,16,-0.8660254037844384,-0.5000000000000004,0,0,0,10.748960733413696,20.56100285053253,3.968098282814026,98.05663323402403,116.61405491828918,103.52827942371368,87.30767250061035,96.05305206775664,99.56018137931824,23.366495531833333,23.366495531833333,23.366495531833333,-12.617534798419635,-2.8054926813008016,-19.398397249019308,25.0942,24.580194,25.360113,36.7,36.7,35.6,0.1,0.1,0.1,0.42,0.5,0.5,-41.61602598428726,0.0,-41.61602598428727,-17.411179780960083,0.14763277769088626,27.303894648553506,-0.5045842230319982,17.51433813264662,14.938131632173762,16.962187215411138,84.56670520702998,40.51329686349929,89.57689192891121,26.87428187933909,55.11898924059727,32.99680113298188,84.4190724293391,13.315382345676914,90.08147623141606,11.08073092965319,40.18085763647276,42.12749265842622,23.366495531833333,0.0,23.366495531833333,0.0,23.366495531833333,0.0,-23.218862754142446,27.303894648553502,-23.87107975486533,17.514338132646625,-8.428363899659571,16.962187215411138,25.49392233333333,1.1661539488139343,25.416213166666665,0.7430876980759218,24.905041176470586,0.6283711104159725,36.7,0.0,35.66666666666667,1.259629575179459,29.894117470588235,4.789503058313033,2.771902372038558,2.8221819586428727,2.2783518117113117,0.0,2.771902372038558,5.1084154637327535,-1.2026639694795325,-1.3740768353575534,0.9584246256837482,-1.4223101168329702,-0.7167438543050052
17,3641,23.366495531833333,7.1161975264549255,49.53084444999695,56.647041976451874,-16.250298005378408,26.172083,35.6,36.333333333333336,25.506668,0.0,0.264,0.304547060403458,2.424284886745405,0.8743765379613733,16.250298005378408,264.07218526360543,17,-0.9659258262890683,-0.25881904510252063,0,0,0,-30.86706525087357,10.748960733413696,20.56100285053253,39.0294274687767,98.05663323402403,116.61405491828918,69.89649271965027,87.30767250061035,96.05305206775664,23.366495531833333,23.366495531833333,23.366495531833333,-54.2335607827069,-12.617534798419635,-2.8054926813008016,26.807373,25.0942,24.580194,36.7,36.7,36.7,0.0,0.1,0.1,0.12,0.42,0.5,37.98326277732849,0.0,37.98326277732849,-20.36564826965332,-4.333968997001649,23.05001387727094,1.4071053862571714,17.635711676766313,14.503579737411606,16.55869478189342,64.57770089308421,30.302215566723543,84.89580277601878,30.134952716303104,55.20388105925586,32.013625211536805,68.91166989008586,18.907659595931676,83.48869746923447,19.98244420384475,40.700301348335216,40.92904596733005,23.366495531833333,0.0,23.366495531833333,0.0,23.366495531833333,0.0,-27.70046452883498,23.050013877270935,-21.95939014557616,17.635711676766316,-8.86291579442173,16.558694781893422,26.024552,0.8660626299252252,25.564521,0.797786271923256,24.97543238888889,0.6788316264823849,36.333333333333336,0.6350852961087996,35.95,0.931128347758846,30.21111094444445,4.83721967203859,2.816340113853408,2.8638263900908156,2.350209029099897,0.0,2.816340113853408,4.418478655163915,-0.41666295925250496,0.07442491671889191,0.14953680194308058,-1.2773352881142779,-0.6395209129647746
18,3642,23.366495531833333,-43.21352927386761,23.4675652384758,-19.74596416950226,-66.58002480570094,27.059847,33.9,35.40000025431315,25.277777,-0.2483495250940323,0.1119999999999999,-1.8493799899581131,-0.8450545843195142,1.1884740109846395,66.58002480570094,4432.899703127753,18,-1.0,-1.8369701987210297e-16,0,1,0,7.1161975264549255,-30.86706525087357,10.748960733413696,56.647041976451874,39.0294274687767,98.05663323402403,49.53084444999695,69.89649271965027,87.30767250061035,23.366495531833333,23.366495531833333,23.366495531833333,-16.250298005378408,-54.2335607827069,-12.617534798419635,26.172083,26.807373,25.0942,35.6,36.7,36.7,0.0,0.0,0.1,0.264,0.12,0.42,-50.32972680032253,0.0,-50.32972680032253,-26.06327921152115,-22.321465666095417,26.230531907422254,-5.2810558552543325,25.524610046435082,11.465837157870594,20.839560791872497,25.310168425242107,40.00170494531018,65.6882454752922,51.31171187669419,51.259152363005434,35.54703447601506,47.63163413604101,23.272657274697234,70.9693013926347,29.768267094327307,39.79331523728998,39.97187414368451,23.366495531833333,0.0,23.366495531833333,0.0,23.366495531833333,0.0,-45.68796119792876,26.230531907422254,-28.647551387087663,25.524610046435082,-11.900658373962742,20.839560791872497,26.679767666666667,0.45743149295313373,25.845635,0.9907114771195557,25.085138421052633,0.8147911056611243,35.400000000000006,1.4106735979666691,35.86666666666667,1.1039323650780364,30.405263,4.776502077391271,2.680851854979515,2.900051698999543,2.418722908066561,0.0,2.680851854979515,5.756049781515508,-4.00031433967842,0.3478569363343954,0.7165113613164483,-1.1487848880597713,-2.1954575265676017
19,3643,23.366495531833333,16.43136481102556,1.1406864838209003,17.5720517039299,-6.9351307208077735,26.122343,32.8,34.09999974568685,25.097778,-0.2483495250940323,0.192,0.703201932353831,0.7520191326610619,0.06491481489898397,6.9351307208077735,48.09603811469175,19,-0.9659258262890684,0.2588190451025203,0,1,0,-43.21352927386761,7.1161975264549255,-30.86706525087357,-19.74596416950226,56.647041976451874,39.0294274687767,23.4675652384758,49.53084444999695,69.89649271965027,23.366495531833333,23.366495531833333,23.366495531833333,-66.58002480570094,-16.250298005378408,-54.2335607827069,27.059847,26.172083,26.807373,33.9,35.6,36.7,-0.2483495250940323,0.0,0.0,0.1119999999999999,0.264,0.12,59.64489408489317,0.0,59.64489408489317,-22.3268787546549,-6.55532231212904,32.086775915042125,-3.2038447672190764,26.89803752546674,11.714113540528341,20.314105720950632,18.15770983695984,38.1998703347346,51.36220752199491,50.62874012213638,49.57479733005166,35.40943198311939,24.713032057431217,24.219108936864462,54.56605224338515,37.08084727929605,37.860683799616524,39.854232708003224,23.366495531833333,0.0,23.366495531833333,0.0,23.366495531833333,0.0,-29.921817843962373,32.08677591504213,-26.570340299052415,26.898037525466744,-11.652381991304992,20.314105720950632,26.451424333333335,0.5274960880284649,25.972673333333336,0.9645257311700295,25.136998650000002,0.8262765402129861,34.099999999999994,1.4106735979666438,35.4,1.6804761230080372,30.52499985,4.67984212930998,2.733206219346495,2.941446071165522,2.3577174691301486,0.0,2.733206219346495,3.8586288574002436,-2.9478314531376557,2.979182738914041,-0.6995912651939165,-0.6349691462222895,-2.1295622854725145
20,3644,23.366495531833333,29.303514927625656,0.0,29.303514927625656,5.937019395792323,26.115025,31.1,32.60000038146973,25.102222,-0.2483495250940323,0.112,1.2540825767582453,1.2540825767582453,0.0,5.937019395792323,35.248199306014236,20,-0.8660254037844386,0.5000000000000001,0,1,0,16.43136481102556,-43.21352927386761,7.1161975264549255,17.5720517039299,-19.74596416950226,56.647041976451874,1.1406864838209003,23.4675652384758,49.53084444999695,23.366495531833333,23.366495531833333,23.366495531833333,-6.9351307208077735,-66.58002480570094,-16.250298005378408,26.122343,27.059847,26.172083,32.8,33.9,35.6,-0.2483495250940323,-0.2483495250940323,0.0,0.192,0.1119999999999999,0.264,12.872150116600096,0.0,12.872150116600096,-1.1406864838209003,0.8404501549278708,38.69092774528188,-1.746759421036889,28.62426935104473,12.55170408277107,20.168353004779668,9.043200820684433,25.612864403779152,36.81045085688432,39.4324922617736,48.60949816803137,34.795176844139455,8.2027505740989,13.232014830211082,38.55721023209238,36.31399438920933,36.05779409487288,39.71398379089377,23.366495531833333,0.0,23.366495531833333,0.0,23.366495531833333,0.0,-22.52604537690546,38.69092774528189,-25.11325495287022,28.62426935104473,-10.814791449062263,20.168353004779668,26.432405,0.5433930306914153,26.228478500000005,0.6841340561509234,25.183571333333333,0.8331539991809623,32.6,1.4106735979666079,34.46666666666667,2.2668627366178984,30.55238080952381,4.56307136623291,2.7247198033190516,2.891851946382239,2.298309401300804,0.0,2.7247198033190516,2.2533320765450853,-3.0661413161280158,2.4147813898498596,-0.46402246444290096,-0.15020616784861954,-1.8905394907024178
21,3645,23.366495531833333,50.262866765260696,0.0,50.262866765260696,26.896371233427363,25.07898,29.4,31.09999974568685,25.022223,-0.2483495250940323,0.176,2.151065686963372,2.151065686963372,0.0,26.896371233427363,723.414785526339,21,-0.7071067811865477,0.7071067811865474,0,1,0,29.303514927625656,16.43136481102556,-43.21352927386761,29.303514927625656,17.5720517039299,-19.74596416950226,0.0,1.1406864838209003,23.4675652384758,23.366495531833333,23.366495531833333,23.366495531833333,5.937019395792323,-6.9351307208077735,-66.58002480570094,26.115025,26.122343,27.059847,31.1,32.8,33.9,-0.2483495250940323,-0.2483495250940323,-0.2483495250940323,0.112,0.192,0.1119999999999999,20.95935183763504,0.0,20.95935183763504,0.0,31.999248834637303,17.076090509625242,4.838891584270944,35.73619279745281,14.265847841066055,21.26111887845876,32.37947779893875,16.56105395295864,28.844823112090427,27.65419503677687,48.68465128608725,33.95844519704277,0.3802288279403001,0.6585756484956689,24.005931481990654,29.77631123025899,34.41880345419684,39.51194894544157,23.366495531833333,0.0,23.366495531833333,0.0,23.366495531833333,0.0,8.632753302803971,17.076090509625264,-18.52760394756239,35.73619279745281,-9.10064769076728,21.26111887845876,25.772116,0.6002845359935586,26.225941833333337,0.6891904688547142,25.178817181818182,0.8133807704058772,31.099999999999998,1.6999999999999917,33.25,2.7384302072538067,30.499999863636365,4.459874141935626,2.6227783478842657,2.90194695925137,2.2408572864930365,0.0,2.6227783478842657,-0.6419134976663375,-1.7717312162313528,1.6234672838894424,-0.41703149344603085,0.5111724251700553,-0.9334917363412295
22,3646,23.366495531833333,45.223431050777435,0.0,45.223431050777435,21.856935518944105,24.098988,27.799997,29.43333307902018,25.055557,0.0,0.1679999999999999,1.9353963878422384,1.9353963878422384,0.0,21.856935518944105,477.72563027928044,22,-0.5000000000000004,0.8660254037844384,0,0,1,50.262866765260696,29.303514927625656,16.43136481102556,50.262866765260696,29.303514927625656,17.5720517039299,0.0,0.0,1.1406864838209003,23.366495531833333,23.366495531833333,23.366495531833333,26.896371233427363,5.937019395792323,-6.9351307208077735,25.07898,26.115025,26.122343,29.4,31.1,32.8,-0.2483495250940323,-0.2483495250940323,-0.2483495250940323,0.176,0.112,0.192,-5.039435714483261,0.0,-5.0394357144832576,0.0,41.59660424788793,10.940247339848499,17.520640967879444,33.98944673901086,15.611829719749158,21.752160088578428,41.59660424788793,10.940247339848545,29.877157042423885,28.220244037588174,48.53416344976944,33.18553571703463,0.0,0.0,12.356516028715609,20.441288636477214,32.92233373879698,39.26496450863724,23.366495531833333,0.0,23.366495531833333,0.0,23.366495531833333,0.0,18.2301087160546,10.940247339848543,-5.84585456395389,33.98944673901086,-7.754665812084176,21.752160088578428,25.09766433333333,1.0081483643672389,25.774544333333335,1.0332695390190691,25.131868086956523,0.8259619155374316,29.433332333333336,1.650253990553034,31.766666166666667,2.9014946883749917,30.382608434782608,4.393554591514504,2.6798066535975913,2.8768531307993084,2.1855429338475636,0.0,2.6798066535975913,-2.648372643989623,-0.7713682039171523,-0.8302462153893166,0.44914170755368,0.887677569564009,0.1553236040566064
23,3647,23.366495531833333,29.50550204515457,0.0,29.50550204515457,6.139006513321238,24.10624,26.700003,27.966666539510097,24.915554,0.0,0.132,1.2627268819021251,1.2627268819021251,0.0,6.139006513321238,37.687400970600585,23,-0.25881904510252157,0.9659258262890681,0,0,1,45.223431050777435,50.262866765260696,29.303514927625656,45.223431050777435,50.262866765260696,29.303514927625656,0.0,0.0,0.0,23.366495531833333,23.366495531833333,23.366495531833333,21.856935518944105,26.896371233427363,5.937019395792323,24.098988,25.07898,26.115025,27.799997,29.4,31.1,0.0,-0.2483495250940323,-0.2483495250940323,0.1679999999999999,0.176,0.112,-15.717929005622864,0.0,-15.717929005622867,0.0,41.66393328706423,10.82679850086285,21.252191720996052,33.84745211592019,16.190732733307716,21.462235133539075,41.66393328706423,10.8267985008629,25.353567053874333,25.070480878730738,47.74130255791048,32.68769084345926,0.0,0.0,4.10137528704945,9.498422062692162,31.55056983301377,38.98547222319774,23.366495531833333,0.0,23.366495531833333,0.0,23.366495531833333,0.0,18.297437755230902,10.826798500862896,-2.114303810837282,33.84745211592019,-7.175762798525617,21.462235133539075,24.428069333333337,0.5637168348216539,25.430237166666668,1.2043377855351787,25.089133583333336,0.8344946702035704,27.96666666666667,1.3576929083346225,30.28333333333333,2.823767934280434,30.229166541666668,4.36223715893566,2.6368421881310113,2.8342953160960094,2.1324373408045867,0.0,2.6368421881310113,-3.0995274467495,-1.2938670958683285,-1.4918307444234868,0.8301115666962838,1.0779691794307993,0.1389190838605545
24,3648,21.376344425041665,20.84761707484722,0.0,20.84761707484722,-0.5287273501944441,24.087587,26.1,26.86666679382324,24.84,0.0,0.108,0.9752657731997281,0.9752657731997281,0.0,0.5287273501944441,0.2795526108436383,0,0.0,1.0,0,0,1,29.50550204515457,45.223431050777435,50.262866765260696,29.50550204515457,45.223431050777435,50.262866765260696,0.0,0.0,0.0,23.366495531833333,23.366495531833333,23.366495531833333,6.139006513321238,21.856935518944105,26.896371233427363,24.10624,24.098988,25.07898,26.700003,27.799997,29.4,0.0,0.0,-0.2483495250940323,0.132,0.1679999999999999,0.176,-8.65788497030735,-1.990151106791668,-6.667733863515682,0.0,31.85885005692641,12.357134048624363,31.929049445781857,13.331262698651939,15.916065601282753,21.353924048407755,31.85885005692641,12.357134048624427,32.11916392793258,13.071657276149727,47.46663542588552,32.892750477663085,0.0,0.0,0.19011441397015005,0.46568330697885696,31.55056983301377,38.98547222319774,22.70311182956944,1.1490142772342011,23.03480368070139,0.8124757871124629,23.283572569050346,0.4062378935562315,9.155738227356967,11.493692974781194,8.894245765080468,13.021566422131086,-7.3675069677675955,21.377758046875417,24.097604999999998,0.00940309092862257,24.9348605,0.992657092678589,25.07908454166667,0.845429687852739,26.866666666666664,0.8621658966475448,28.98333333333333,2.613362842521181,30.258333208333337,4.3307713435036135,2.667628649429343,2.892079563925711,2.1324373408045867,0.24988229283318544,2.6368421881310113,-2.779410977121414,-1.650660215810498,-1.420829890262494,0.8714751843657822,1.0355638757338443,-0.044602131554611076
25,3649,21.376344425041665,20.600076392292976,0.0,20.600076392292976,-0.776268032748689,23.77166,26.1,26.300000508626304,24.786665,0.0,0.084,0.9636856509103118,0.9636856509103118,0.0,0.776268032748689,0.6025920586675197,1,0.25881904510252074,0.9659258262890683,0,0,1,20.84761707484722,29.50550204515457,45.223431050777435,20.84761707484722,29.50550204515457,45.223431050777435,0.0,0.0,0.0,21.376344425041665,23.366495531833333,23.366495531833333,-0.5287273501944441,6.139006513321238,21.856935518944105,24.087587,24.10624,24.098988,26.1,26.700003,27.799997,0.0,0.0,0.0,0.108,0.132,0.1679999999999999,-0.247540682554245,0.0,-0.247540682554245,0.0,23.651065170764923,5.071601565042329,32.623834709326424,12.440931377803084,15.703310951241292,21.277441385238472,23.651065170764923,5.07160156504253,32.623834709326424,12.440931377803143,47.25388077584406,33.05572919790841,0.0,0.0,0.0,0.0,31.55056983301377,38.98547222319774,22.03972812730555,1.1490142772342016,22.70311182956944,1.0277096124053837,23.200649606267362,0.5618790660184334,1.6113370434593683,3.9230297244119807,9.920722879756982,11.699860734300588,-7.497338655026069,21.325639354377685,23.988495666666665,0.18801665712469676,24.54308,0.8886854868330011,25.053878125,0.8757587160513671,26.300000999999998,0.3464118935641505,27.86666666666667,2.0205606515693595,30.291666666666668,4.293869847429966,2.677694271103767,2.919372148594611,2.1324373408045867,0.41381685030363374,2.6368421881310113,-2.685162421854906,-1.6854826895433679,-1.4807919333036477,0.9069611405833163,1.009961462208825,-0.055599224345600405
